datetime,dew_point,humidity,wind_speed,pressure,precipitation,temperature
2021-09-29,79.3,82.2,7.0,29.0,0.0,85.3
2021-09-30,79.3,78.6,4.1,29.0,0.0,86.6
2021-10-01,80.3,85.0,1.9,29.0,0.0,85.5
2021-10-02,79.4,80.5,4.6,28.9,0.0,86.3
2021-10-03,79.2,80.6,4.9,28.9,0.0,85.9
2021-10-04,75.3,69.3,4.1,28.9,0.0,87.2
2021-10-05,77.1,80.3,2.8,29.0,0.0,84.6
2021-10-06,76.1,76.5,5.1,29.0,0.0,85.0
2021-10-07,73.8,75.3,4.7,28.9,0.0,83.4
2021-10-08,69.2,65.6,3.7,28.9,0.0,83.8
2021-10-09,66.5,58.5,3.4,28.9,0.0,84.8
2021-10-10,65.7,56.4,2.9,28.9,0.0,84.5
2021-10-11,65.2,56.6,2.1,28.9,0.0,84.8
2021-10-12,63.6,53.0,5.1,28.9,0.0,84.7
2021-10-13,58.9,50.9,6.4,28.9,0.0,81.7
2021-10-14,56.4,53.4,5.3,28.9,0.0,78.4
2021-10-15,62.2,59.9,3.3,28.9,0.0,79.7
2021-10-16,66.8,60.9,1.4,28.9,0.0,82.7
2021-10-17,72.5,91.3,7.2,28.9,0.0,75.3
2021-10-18,69.0,92.9,5.0,28.9,0.0,71.2
2021-10-19,71.1,82.8,5.7,29.0,0.0,77.0
2021-10-20,65.3,70.2,3.8,29.0,0.0,76.8
2021-10-21,54.6,48.1,4.4,29.0,0.0,77.4
2021-10-22,63.6,64.6,3.8,29.0,0.0,77.6
2021-10-23,62.8,63.7,4.8,29.1,0.0,77.3
2021-10-24,63.7,73.4,6.3,29.1,0.0,73.8
2021-10-25,64.7,77.8,4.1,29.1,0.0,72.6
2021-10-26,60.5,69.9,3.6,29.1,0.0,72.0
2021-10-27,59.6,67.8,3.6,29.2,0.0,71.8
2021-10-28,57.3,64.5,2.4,29.2,0.0,71.6
2021-10-29,59.8,64.3,2.0,29.2,0.0,73.3
2021-10-30,57.2,61.5,3.5,29.2,0.0,72.3
2021-10-31,59.3,60.0,3.2,29.1,0.0,74.4
2021-11-01,53.3,56.0,4.3,29.1,0.0,72.1
2021-11-02,57.7,61.6,4.9,29.2,0.0,73.0
2021-11-03,61.4,68.8,1.8,29.1,0.0,72.8
2021-11-04,62.9,81.2,2.3,28.5,0.0,69.4
2021-11-05,60.9,76.9,1.5,29.1,0.0,69.0
2021-11-06,60.3,72.8,3.1,29.1,0.0,70.0
2021-11-07,57.2,66.8,2.5,29.1,0.0,70.0
2021-11-08,53.3,57.5,2.5,29.1,0.0,70.6
2021-11-09,52.5,55.8,2.6,29.1,0.0,71.0
2021-11-10,53.9,58.4,1.8,29.1,0.0,70.7
2021-11-11,56.1,70.2,0.9,29.1,0.0,67.2
2021-11-12,58.7,73.7,1.3,29.1,0.0,68.3
2021-11-13,48.9,55.1,1.9,29.1,0.0,68.2
2021-11-14,46.3,51.3,1.6,29.1,0.0,67.6
2021-11-15,48.8,56.6,1.7,29.1,0.0,66.3
2021-11-16,49.1,57.8,1.9,29.1,0.0,65.9
2021-11-17,49.8,61.5,1.1,29.2,0.0,65.3
2021-11-18,53.3,64.6,1.1,29.1,0.0,67.7
2021-11-19,54.0,66.3,1.4,29.0,0.0,67.4
2021-11-20,48.9,53.2,1.3,29.1,0.0,68.5
2021-11-21,51.3,64.2,2.4,29.1,0.0,64.6
2021-11-22,50.8,60.6,6.5,29.1,0.0,65.5
2021-11-23,46.2,52.9,2.3,29.1,0.0,64.7
2021-11-24,51.6,65.1,2.8,29.1,0.0,65.6
2021-11-25,53.6,66.5,1.6,29.1,0.0,67.0
2021-11-26,54.1,69.7,1.1,29.1,0.0,65.6
2021-11-27,56.4,74.3,3.2,29.2,0.0,65.8
2021-11-28,60.1,83.6,1.5,29.2,0.0,65.8
2021-11-29,53.2,69.0,3.5,29.2,0.0,65.2
2021-11-30,52.7,63.8,3.8,29.2,0.0,66.1
2021-12-01,54.9,73.4,2.1,29.2,0.0,64.2
2021-12-02,59.0,93.7,4.0,28.0,0.0,61.0
2021-12-03,58.9,86.1,2.5,29.2,0.0,63.5
2021-12-04,56.4,73.8,2.6,29.2,0.0,66.0
2021-12-05,58.2,75.0,2.1,29.2,0.0,66.9
2021-12-06,59.7,81.1,3.8,29.2,0.0,66.1
2021-12-07,53.9,75.8,5.1,29.2,0.0,63.0
2021-12-08,51.3,72.5,4.0,29.2,0.0,61.3
2021-12-09,53.4,74.5,2.8,29.3,0.0,62.3
2021-12-10,51.3,73.1,4.0,29.3,0.0,60.9
2021-12-11,45.9,62.8,3.4,29.3,0.0,60.4
2021-12-12,46.0,64.7,2.0,29.3,0.0,59.5
2021-12-13,48.5,71.7,1.5,29.2,0.0,59.3
2021-12-14,52.0,79.8,1.9,29.2,0.0,59.5
2021-12-15,49.0,70.4,2.4,29.2,0.0,59.6
2021-12-16,48.1,69.7,5.0,29.3,0.0,58.8
2021-12-17,46.4,74.7,7.6,29.3,0.0,55.5
2021-12-18,41.2,72.9,8.0,29.3,0.0,51.0
2021-12-19,40.5,66.0,6.1,29.3,0.0,52.9
2021-12-20,40.1,63.3,2.5,29.2,0.0,54.1
2021-12-21,41.5,63.2,2.9,29.2,0.0,56.9
2021-12-22,42.3,58.4,2.0,29.1,0.0,59.6
2021-12-23,48.5,70.7,4.3,29.1,0.0,59.6
2021-12-24,51.5,77.6,3.3,29.1,0.0,59.8
2021-12-25,53.1,75.9,1.4,29.2,0.0,61.8
2021-12-26,57.6,92.1,4.3,29.2,0.0,59.9
2021-12-27,52.4,76.8,1.8,29.3,0.0,60.1
2021-12-28,55.1,92.5,1.4,29.2,0.0,57.3
2021-12-29,50.3,83.6,3.3,29.3,0.0,55.9
2021-12-30,40.8,67.7,2.0,29.4,0.0,53.6
2021-12-31,44.0,72.4,3.6,29.4,0.0,54.0
2022-01-01,48.0,80.9,2.4,29.3,0.0,54.6
2022-01-02,48.4,80.2,2.1,29.3,0.0,55.4
2022-01-03,49.7,74.3,2.0,29.2,0.0,58.0
2022-01-04,47.2,65.1,1.6,29.2,0.0,61.4
2022-01-05,54.8,96.0,5.5,29.2,0.0,55.9
2022-01-06,55.9,87.5,6.8,29.2,0.0,59.9
2022-01-07,59.6,94.0,8.8,29.2,0.0,61.5
2022-01-08,59.0,95.4,6.9,29.2,0.0,60.5
2022-01-09,54.5,98.6,5.9,29.2,0.0,54.8
2022-01-10,51.2,92.7,2.9,29.2,0.0,53.4
2022-01-11,50.4,95.6,6.7,29.2,0.0,51.5
2022-01-12,49.3,89.3,2.5,29.2,0.0,52.6
2022-01-13,51.7,92.4,2.0,29.2,0.0,54.0
2022-01-14,50.2,94.2,3.3,29.2,0.0,51.9
2022-01-15,48.7,97.0,4.5,29.3,0.0,49.6
2022-01-16,47.6,88.3,2.8,29.3,0.0,51.5
2022-01-17,49.4,92.5,2.0,29.3,0.0,51.8
2022-01-18,48.3,92.7,5.4,29.2,0.0,50.3
2022-01-19,52.3,93.7,3.5,29.1,0.0,54.4
2022-01-20,52.1,92.6,3.5,29.0,0.0,54.5
2022-01-21,54.5,92.4,4.6,29.0,0.0,57.0
2022-01-22,53.3,93.4,9.6,28.9,0.0,55.0
2022-01-23,52.9,94.6,4.1,29.0,0.0,53.9
2022-01-24,51.3,94.9,1.9,29.1,0.0,52.8
2022-01-25,48.4,97.2,3.4,29.1,0.0,49.3
2022-01-26,50.4,92.7,3.5,29.2,0.0,52.5
2022-01-27,49.9,87.1,6.8,29.2,0.0,54.0
2022-01-28,45.9,76.7,5.8,29.2,0.0,54.8
2022-01-29,48.1,74.9,4.0,29.2,0.0,57.8
2022-01-30,50.0,77.8,6.1,29.0,0.0,58.1
2022-01-31,51.2,76.1,3.4,29.1,0.0,59.6
2022-02-01,54.1,91.7,6.0,29.0,0.0,56.7
2022-02-02,52.8,85.1,7.6,29.0,0.0,58.7
2022-02-03,52.9,95.3,9.7,28.9,0.0,54.2
2022-02-04,53.1,93.8,4.9,29.0,0.0,55.1
2022-02-05,49.4,88.3,2.6,29.1,0.0,53.4
2022-02-06,47.3,70.4,2.8,29.2,0.0,59.3
2022-02-07,53.1,71.1,4.0,29.1,0.0,64.7
2022-02-08,58.3,80.5,2.8,29.1,0.0,65.2
2022-02-09,55.4,86.7,5.1,29.2,0.0,59.8
2022-02-10,52.1,77.7,6.8,29.2,0.0,60.3
2022-02-11,48.9,72.7,6.3,29.2,0.0,59.4
2022-02-12,48.8,68.9,4.7,29.1,0.0,61.1
2022-02-13,47.8,62.8,3.6,27.3,0.0,64.0
2022-02-14,46.4,54.7,4.4,29.1,0.0,66.1
2022-02-15,46.4,55.2,2.3,29.1,0.0,65.6
2022-02-16,53.1,70.1,2.8,29.0,0.0,64.8
2022-02-17,51.1,66.7,2.2,29.0,0.0,64.7
2022-02-18,48.4,60.8,3.2,29.1,0.0,67.6
2022-02-19,50.6,62.5,7.1,29.1,0.0,65.8
2022-02-20,53.7,72.7,7.5,28.9,0.0,63.7
2022-02-21,42.4,49.7,4.5,29.0,0.0,65.1
2022-02-22,49.2,54.8,12.6,29.0,0.0,68.2
2022-02-23,59.4,82.0,5.1,29.1,0.0,65.4
2022-02-24,56.7,71.2,2.8,29.2,0.0,68.1
2022-02-25,55.7,68.8,7.3,29.2,0.0,68.2
2022-02-26,54.8,73.5,8.9,29.2,0.0,64.6
2022-02-27,52.1,69.1,6.1,29.3,0.0,63.6
2022-02-28,48.1,56.9,6.1,29.2,0.0,66.0
2022-03-01,53.6,68.9,3.3,29.2,0.0,66.0
2022-03-02,56.0,69.2,4.5,29.2,0.0,68.0
2022-03-03,55.8,62.8,4.0,29.2,0.0,71.5
2022-03-04,59.3,76.9,8.3,29.2,0.0,67.4
2022-03-05,55.9,70.9,7.3,29.1,0.0,67.1
2022-03-06,57.3,67.8,2.7,29.1,0.0,69.8
2022-03-07,55.4,61.9,3.0,29.1,0.0,71.4
2022-03-08,57.5,61.6,4.7,29.1,0.0,73.7
2022-03-09,50.7,50.1,6.7,29.1,0.0,73.9
2022-03-10,56.6,61.5,6.4,29.1,0.0,72.9
2022-03-11,57.0,62.5,6.6,29.1,0.0,72.6
2022-03-12,56.4,59.0,5.5,29.1,0.0,73.9
2022-03-13,60.2,60.4,4.3,29.0,0.0,77.0
2022-03-14,66.3,71.2,3.3,29.0,0.0,78.7
2022-03-15,67.8,67.7,5.6,28.9,0.0,81.2
2022-03-16,66.8,65.3,7.1,28.9,0.0,81.5
2022-03-17,68.9,67.6,3.9,28.9,0.0,82.2
2022-03-18,71.5,72.3,6.0,28.9,0.0,81.8
2022-03-19,67.0,60.2,4.2,28.9,0.0,84.2
2022-03-20,55.1,40.7,3.9,28.8,0.0,85.8
2022-03-21,64.6,55.0,6.8,28.9,0.0,84.7
2022-03-22,58.5,49.3,7.3,28.9,0.0,82.2
2022-03-23,56.8,45.5,3.0,28.9,0.0,82.0
2022-03-24,53.0,40.3,4.6,28.9,0.0,83.0
2022-03-25,57.4,50.1,6.1,28.9,0.0,81.0
2022-03-26,50.7,36.9,9.4,29.0,0.0,82.5
2022-03-27,47.1,32.6,2.3,29.0,0.0,82.9
2022-03-28,45.4,28.8,4.1,28.9,0.0,86.2
2022-03-29,45.9,27.3,3.5,28.9,0.0,87.6
2022-03-30,46.6,27.2,2.7,28.9,0.0,88.1
2022-03-31,48.8,25.3,5.2,28.9,0.0,90.5
2022-04-01,39.4,24.7,4.8,28.9,0.0,84.9
2022-04-02,40.5,21.5,3.6,29.0,0.0,87.6
2022-04-03,35.7,19.0,4.2,28.9,0.0,87.6
2022-04-04,40.5,21.8,4.8,29.0,0.0,87.2
2022-04-05,37.7,20.3,4.1,29.0,0.0,87.6
2022-04-06,38.5,20.4,3.9,29.0,0.0,87.9
2022-04-07,41.9,20.8,3.4,29.0,0.0,89.3
2022-04-08,38.3,18.6,3.1,28.9,0.0,91.3
2022-04-09,36.5,15.7,3.3,28.9,0.0,93.5
2022-04-10,38.7,17.2,5.0,28.9,0.0,92.8
2022-04-11,39.2,16.4,4.1,28.8,0.0,93.8
2022-04-12,42.5,19.5,4.3,28.8,0.0,91.7
2022-04-13,40.9,18.5,5.3,28.8,0.0,91.8
2022-04-14,43.5,21.2,7.2,28.8,0.0,90.2
2022-04-15,46.2,24.5,5.1,28.8,0.0,90.7
2022-04-16,45.1,24.0,4.8,28.8,0.0,90.7
2022-04-17,44.8,22.1,2.6,28.8,0.0,91.8
2022-04-18,47.4,22.9,2.1,28.9,0.0,93.1
2022-04-19,43.0,18.0,6.2,28.9,0.0,94.7
2022-04-20,44.2,19.8,5.4,28.9,0.0,93.8
2022-04-21,48.4,26.7,8.2,28.9,0.0,87.8
2022-04-22,45.9,23.5,3.8,28.9,0.0,89.6
2022-04-23,39.8,19.6,4.5,28.9,0.0,90.5
2022-04-24,41.8,18.5,7.5,28.9,0.0,92.2
2022-04-25,43.5,19.9,8.0,28.9,0.0,92.5
2022-04-26,44.0,20.3,4.0,28.9,0.0,92.8
2022-04-27,39.6,17.4,4.0,28.9,0.0,94.3
2022-04-28,43.5,18.2,3.2,28.9,0.0,96.2
2022-04-29,38.0,14.1,4.9,28.8,0.0,97.7
2022-04-30,36.9,12.5,4.5,28.8,0.0,99.0
2022-05-01,60.0,35.5,9.5,28.7,0.0,92.7
2022-05-02,62.5,37.7,9.5,28.8,0.0,94.1
2022-05-03,68.8,48.3,5.7,28.8,0.0,91.7
2022-05-04,66.9,56.8,7.4,28.9,0.0,85.5
2022-05-05,64.0,49.1,3.9,28.9,0.0,87.7
2022-05-06,59.6,36.1,3.5,28.9,0.0,91.2
2022-05-07,56.6,32.0,4.6,28.9,0.0,92.6
2022-05-08,62.0,38.9,7.4,28.8,0.0,92.5
2022-05-09,65.7,41.8,8.9,28.8,0.0,93.2
2022-05-10,65.0,40.8,8.3,28.8,0.0,92.8
2022-05-11,67.5,42.0,6.7,28.8,0.0,94.8
2022-05-12,65.0,38.4,7.4,28.7,0.0,96.5
2022-05-13,65.6,40.3,4.9,28.6,0.0,96.3
2022-05-14,46.3,19.3,4.3,28.7,0.0,98.6
2022-05-15,46.3,17.3,6.3,28.7,0.0,101.3
2022-05-16,41.7,16.3,8.0,28.7,0.0,97.4
2022-05-17,57.0,29.6,6.4,28.7,0.0,95.9
2022-05-18,57.9,28.9,6.4,28.8,0.0,96.2
2022-05-19,56.9,28.2,5.1,28.7,0.0,98.7
2022-05-20,51.3,23.3,8.0,28.7,0.0,98.6
2022-05-21,54.8,33.8,7.3,28.6,0.0,92.7
2022-05-22,60.4,38.5,8.2,28.6,0.0,91.4
2022-05-23,68.3,81.7,13.6,28.7,0.0,74.7
2022-05-24,71.2,73.0,4.8,28.9,0.0,81.5
2022-05-25,71.4,65.0,4.4,28.9,0.0,85.3
2022-05-26,64.6,48.4,3.6,28.8,0.0,88.7
2022-05-27,67.0,42.9,6.6,28.7,0.0,90.3
2022-05-28,70.1,45.8,5.8,28.7,0.0,94.8
2022-05-29,67.3,45.9,6.5,28.7,0.0,92.4
2022-05-30,68.2,52.0,5.6,28.7,0.0,88.3
2022-05-31,63.1,36.2,4.1,28.7,0.0,95.4
2022-06-01,53.8,26.1,4.3,28.7,0.0,96.3
2022-06-02,52.1,23.4,3.5,28.7,0.0,97.9
2022-06-03,51.3,24.5,3.9,28.7,0.0,97.0
2022-06-04,45.8,17.9,3.8,28.7,0.0,99.9
2022-06-05,45.7,17.2,5.8,28.7,0.0,100.0
2022-06-06,43.6,15.8,5.3,28.7,0.0,100.4
2022-06-07,47.3,17.4,7.6,28.7,0.0,99.7
2022-06-08,44.3,16.0,7.6,28.7,0.0,99.9
2022-06-09,53.2,21.3,5.8,28.7,0.0,100.6
2022-06-10,51.4,19.5,9.8,28.7,0.0,100.8
2022-06-11,51.1,19.8,8.2,28.7,0.0,100.0
2022-06-12,53.4,21.6,6.8,28.7,0.0,100.7
2022-06-13,57.7,26.1,8.3,28.8,0.0,99.5
2022-06-14,65.1,38.3,9.2,28.8,0.0,94.7
2022-06-15,65.3,36.8,9.1,28.7,0.0,97.2
2022-06-16,66.0,41.6,8.0,28.7,0.0,93.4
2022-06-17,73.1,72.7,8.2,28.8,0.0,83.7
2022-06-18,73.1,69.6,6.3,28.8,0.0,84.6
2022-06-19,72.8,74.5,4.9,28.8,0.0,81.7
2022-06-20,67.9,55.0,3.9,28.7,0.0,86.5
2022-06-21,69.3,56.0,5.6,28.7,0.0,87.3
2022-06-22,67.3,50.2,7.8,28.9,0.0,88.9
2022-06-23,64.5,41.7,7.1,28.8,0.0,91.6
2022-06-24,56.0,32.8,5.1,28.8,0.0,92.5
2022-06-25,56.3,28.8,5.3,28.7,0.0,95.3
2022-06-26,71.8,47.0,9.9,28.7,0.0,95.7
2022-06-27,73.3,48.3,8.1,28.8,0.0,96.2
2022-06-28,74.3,50.4,6.9,28.6,0.0,96.4
2022-06-29,73.6,51.7,7.1,28.6,0.0,94.8
2022-06-30,78.5,95.6,6.1,28.7,0.0,79.8
2022-07-01,78.5,85.5,4.3,28.7,0.0,83.2
2022-07-02,77.6,75.5,5.3,28.7,0.0,86.7
2022-07-04,78.7,64.1,4.6,28.7,0.0,92.6
2022-07-05,78.9,64.5,6.8,28.7,0.0,92.9
2022-07-06,78.5,59.9,7.9,28.8,0.0,94.6
2022-07-07,75.8,56.4,7.9,28.8,0.0,94.0
2022-07-08,73.8,50.2,7.0,28.7,0.0,95.7
2022-07-09,77.0,70.5,8.4,28.7,0.0,87.8
2022-07-10,77.6,71.3,4.8,28.8,0.0,88.1
2022-07-11,76.8,67.3,2.5,28.8,0.0,89.3
2022-07-12,79.1,78.8,6.4,28.7,0.0,86.7
2022-07-13,77.1,69.8,6.1,28.7,0.0,88.7
2022-07-14,76.1,65.8,7.5,28.7,0.0,89.4
2022-07-15,75.5,59.3,8.4,28.7,0.0,92.3
2022-07-16,77.7,83.2,6.7,28.8,0.0,83.7
2022-07-17,79.4,78.9,5.9,28.8,0.0,86.8
2022-07-18,78.3,64.1,4.6,28.8,0.0,92.8
2022-07-19,79.5,72.7,4.6,28.7,0.0,89.9
2022-07-20,79.9,90.2,5.6,28.7,0.0,83.4
2022-07-21,78.7,80.6,2.9,28.8,0.0,85.3
2022-07-22,81.1,90.2,4.4,28.8,0.0,84.3
2022-07-23,80.0,83.6,8.3,28.8,0.0,85.5
2022-07-24,80.4,84.7,8.8,28.8,0.0,85.3
2022-07-25,78.5,79.9,8.0,28.9,0.0,85.5
2022-07-26,78.4,80.5,7.0,28.9,0.0,85.0
2022-07-27,78.9,80.6,6.8,28.9,0.0,85.4
2022-07-28,78.9,86.6,4.7,28.9,0.0,83.2
2022-07-29,79.1,90.0,3.6,28.9,0.0,82.4
2022-07-30,79.0,87.2,3.9,28.8,0.0,83.1
2022-07-31,78.5,81.2,3.7,28.8,0.0,85.0
2022-08-01,78.6,81.2,5.8,28.8,0.0,85.2
2022-08-02,77.9,72.3,5.6,28.8,0.0,88.2
2022-08-03,79.0,76.4,4.4,28.8,0.0,87.3
2022-08-04,79.3,86.2,5.3,28.8,0.0,83.8
2022-08-05,80.3,93.2,3.4,28.8,0.0,82.3
2022-08-06,81.1,84.0,2.1,28.7,0.0,86.7
2022-08-07,79.2,95.3,4.5,28.7,0.0,80.6
2022-08-08,79.4,78.3,3.4,28.7,0.0,87.3
2022-08-09,80.1,75.4,5.2,28.7,0.0,89.2
2022-08-10,76.3,63.4,7.6,28.7,0.0,91.0
2022-08-11,76.5,79.0,7.0,28.7,0.0,83.8
2022-08-12,75.8,67.5,9.9,28.7,0.0,88.3
2022-08-13,78.5,75.3,6.7,28.7,0.0,87.5
2022-08-14,79.5,89.1,4.2,28.8,0.0,83.1
2022-08-15,78.1,80.8,6.7,28.8,0.0,85.0
2022-08-16,75.0,77.2,12.2,28.8,0.0,83.3
2022-08-17,76.8,78.9,7.9,28.8,0.0,84.8
2022-08-18,75.6,71.0,5.4,28.8,0.0,86.6
2022-08-19,76.1,70.0,6.8,28.8,0.0,87.4
2022-08-20,79.5,84.0,2.6,28.8,0.0,84.7
2022-08-21,79.4,76.9,5.0,28.8,0.0,88.0
2022-08-22,76.9,69.7,8.3,28.7,0.0,88.4
2022-08-23,75.1,71.2,9.8,28.8,0.0,85.8
2022-08-24,77.1,80.9,6.7,28.9,0.0,83.9
2022-08-25,75.8,72.2,3.6,28.9,0.0,86.7
2022-08-26,76.0,71.2,7.2,28.8,0.0,87.0
2022-08-27,75.2,70.0,7.3,28.8,0.0,86.8
2022-08-28,71.9,59.9,7.0,28.9,0.0,87.4
2022-08-29,75.1,70.9,5.0,28.9,0.0,86.3
2022-08-30,76.9,76.0,1.8,28.9,0.0,85.6
2022-08-31,74.5,61.1,5.2,28.9,0.0,90.5
2022-09-01,76.1,67.3,4.0,28.9,0.0,89.0
2022-09-02,74.4,62.2,5.4,28.9,0.0,89.6
2022-09-03,71.7,55.6,7.2,28.8,0.0,90.1
2022-09-04,71.2,55.9,6.0,28.8,0.0,89.8
2022-09-05,71.4,57.1,4.5,28.9,0.0,89.2
2022-09-06,71.4,57.1,4.6,28.9,0.0,89.1
2022-09-07,72.0,57.2,3.3,29.0,0.0,90.2
2022-09-08,74.3,61.3,4.0,29.0,0.0,90.0
2022-09-09,75.2,63.9,5.0,28.9,0.0,89.9
2022-09-10,77.4,67.6,6.5,28.9,0.0,89.8
2022-09-11,74.0,61.8,6.7,28.8,0.0,89.5
2022-09-12,73.6,65.1,6.7,28.8,0.0,87.6
2022-09-13,73.0,65.2,7.8,28.8,0.0,86.3
2022-09-14,76.8,84.8,9.9,28.8,0.0,82.1
2022-09-15,75.7,91.5,6.7,28.8,0.0,78.5
2022-09-16,75.8,96.6,4.4,28.7,0.0,76.9
2022-09-17,76.3,79.9,3.8,28.8,0.0,83.7
2022-09-18,75.2,71.7,2.9,28.9,0.0,86.2
2022-09-19,74.8,73.3,3.1,28.9,0.0,84.8
2022-09-20,74.9,76.2,4.1,28.9,0.0,83.7
2022-09-21,76.0,87.5,3.9,28.9,0.0,80.5
2022-09-22,76.5,96.2,6.3,28.9,0.0,77.7
2022-09-23,76.1,97.1,5.1,28.8,0.0,77.1
2022-09-24,77.0,97.9,8.0,28.8,0.0,77.7
2022-09-25,74.6,82.5,2.7,28.9,0.0,80.9
2022-09-26,76.5,83.2,3.8,29.0,0.0,82.7
2022-09-27,73.8,73.8,3.0,28.9,0.0,83.8
2022-09-28,72.4,69.2,3.0,28.9,0.0,84.5
2022-09-29,72.5,70.0,4.0,28.9,0.0,84.1
2022-09-30,73.3,68.5,3.9,28.9,0.0,85.4
2022-10-01,71.4,66.3,3.6,28.9,0.0,84.8
2022-10-02,68.7,59.9,5.2,28.9,0.0,84.8
2022-10-03,66.8,57.1,5.7,28.9,0.0,84.4
2022-10-04,70.7,64.1,4.3,29.0,0.0,84.7
2022-10-05,71.3,70.9,4.0,28.9,0.0,82.2
2022-10-06,70.5,77.7,7.9,29.0,0.0,77.8
2022-10-07,71.5,90.3,7.4,29.0,0.0,74.2
2022-10-08,71.4,98.7,8.3,29.0,0.0,71.7
2022-10-09,71.2,98.8,7.3,29.0,0.0,71.5
2022-10-10,71.3,96.0,5.6,29.0,0.0,72.4
2022-10-11,72.0,84.7,2.3,29.0,0.0,76.9
2022-10-12,70.8,81.8,3.7,29.0,0.0,77.3
2022-10-13,66.6,71.3,3.7,29.1,0.0,77.6
2022-10-14,66.2,69.0,3.7,29.1,0.0,78.0
2022-10-15,66.0,65.9,3.3,29.1,0.0,79.6
2022-10-16,64.1,58.9,1.8,29.1,0.0,81.0
2022-10-17,60.4,53.1,1.2,29.1,0.0,80.0
2022-10-18,56.9,49.9,2.2,29.1,0.0,78.8
2022-10-19,56.3,45.7,1.9,29.1,0.0,80.6
2022-10-20,58.1,49.5,2.5,29.1,0.0,80.4
2022-10-21,57.5,50.2,1.1,29.2,0.0,79.6
2022-10-22,55.9,51.0,3.7,29.2,0.0,76.7
2022-10-23,54.9,53.2,1.8,29.1,0.0,74.9
2022-10-24,56.1,53.8,3.1,29.0,0.0,74.9
2022-10-25,55.2,53.3,3.9,29.0,0.0,74.6
2022-10-26,58.6,56.7,1.5,29.1,0.0,76.4
2022-10-27,57.6,55.5,1.9,29.1,0.0,76.4
2022-10-28,61.4,63.2,0.9,29.1,0.0,76.2
2022-10-29,59.2,61.8,0.8,29.1,0.0,74.8
2022-10-30,58.5,60.0,1.8,29.1,0.0,74.2
2022-10-31,59.0,57.3,0.7,29.1,0.0,76.3
2022-11-01,58.4,55.7,2.2,29.1,0.0,77.3
2022-11-02,60.6,61.2,3.3,29.1,0.0,75.6
2022-11-03,59.5,59.3,1.8,29.1,0.0,75.8
2022-11-04,63.1,65.8,2.7,29.1,0.0,76.6
2022-11-05,68.2,79.5,5.4,29.2,0.0,75.6
2022-11-06,63.8,67.1,3.3,29.2,0.0,76.5
2022-11-07,60.6,60.5,2.3,29.1,0.0,77.5
2022-11-08,61.2,64.8,4.2,29.2,0.0,74.5
2022-11-09,57.6,58.7,1.9,29.2,0.0,74.2
2022-11-10,59.4,61.1,2.8,29.2,0.0,74.2
2022-11-11,52.6,55.0,5.3,29.2,0.0,70.9
2022-11-12,49.2,50.8,4.7,29.2,0.0,69.8
2022-11-13,50.6,52.8,2.8,29.1,0.0,70.0
2022-11-14,51.3,48.0,2.5,29.2,0.0,73.2
2022-11-15,52.5,51.6,2.6,29.1,0.0,72.1
2022-11-16,46.1,48.0,5.3,29.1,0.0,68.7
2022-11-17,48.2,56.2,5.0,29.1,0.0,65.2
2022-11-18,45.0,49.9,2.6,29.2,0.0,65.7
2022-11-19,44.9,48.2,1.5,29.2,0.0,66.5
2022-11-20,47.4,53.4,2.8,29.1,0.0,65.8
2022-11-21,47.4,53.0,4.0,29.1,0.0,66.4
2022-11-22,45.7,50.9,3.1,29.1,0.0,65.4
2022-11-23,41.5,43.4,4.2,29.1,0.0,65.8
2022-11-24,45.0,49.6,2.6,29.1,0.0,65.2
2022-11-25,44.3,48.0,2.0,29.2,0.0,66.5
2022-11-26,48.1,58.1,2.9,29.1,0.0,64.1
2022-11-27,47.2,57.5,1.5,29.0,0.0,64.4
2022-11-28,48.0,58.6,0.8,27.9,0.0,64.5
2022-11-29,49.1,59.2,0.4,29.2,0.0,65.0
2022-11-30,49.6,58.0,3.0,29.2,0.0,65.6
2022-12-01,51.7,66.2,2.1,29.1,0.0,63.9
2022-12-02,49.8,61.4,1.2,29.1,0.0,64.6
2022-12-03,52.9,66.4,0.4,29.2,0.0,64.9
2022-12-04,53.5,72.8,1.8,29.2,0.0,63.1
2022-12-05,49.2,65.5,1.5,29.2,0.0,62.2
2022-12-06,49.6,70.1,5.3,29.2,0.0,60.4
2022-12-07,48.2,63.2,5.4,29.1,0.0,62.0
2022-12-08,48.0,61.4,3.7,29.2,0.0,62.8
2022-12-09,48.6,62.3,2.0,29.1,0.0,63.8
2022-12-10,52.3,67.5,1.9,29.1,0.0,64.6
2022-12-11,50.0,61.5,3.9,29.1,0.0,65.0
2022-12-12,46.0,56.4,3.5,29.1,0.0,63.4
2022-12-13,44.5,53.5,6.8,29.2,0.0,64.0
2022-12-14,41.7,53.4,6.0,29.2,0.0,60.9
2022-12-15,41.0,51.2,3.7,29.1,0.0,60.5
2022-12-16,43.9,59.8,2.1,29.1,0.0,58.9
2022-12-17,43.9,58.4,2.4,29.2,0.0,60.0
2022-12-18,50.1,73.5,2.1,29.2,0.0,59.6
2022-12-19,50.5,75.5,2.8,29.1,0.0,59.1
2022-12-20,48.8,80.9,2.5,29.1,0.0,56.0
2022-12-21,49.9,82.4,3.0,29.2,0.0,56.0
2022-12-22,48.3,84.9,2.5,29.1,0.0,53.4
2022-12-23,48.1,80.0,2.8,29.1,0.0,55.3
